 t,tpl/1000.,betj,eu,uli,rmag,zmag,T_e,T_i,  tay_ee,P_loss,P_oh,ratio_imp,n_z0, Zeff,ne(20),n0(20),nd(20),n i1(20),n i2(20), n i3(20) ,n i4(20),n i5(20) ,n i6(20)  q(n),q(2),uact,x_x
  1.168000E+000  6.900000E-002  3.237792E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.244842E+002  1.034732E+002  1.674843E-001  5.582511E-001  1.023383E-002  5.080000E-002  6.297892E-008  1.495874E+000  2.018481E-002  4.920884E-005  1.647915E-002  4.917470E-007  3.547774E-005  3.231522E-004  6.660569E-004  2.337179E-012  2.590088E-012  0.000000E+000  0.000000E+000  1.483164E-001  2.873302E-002
  1.170000E+000  7.100000E-002  3.101780E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.257856E+002  1.045912E+002  1.665133E-001  5.778556E-001  1.082462E-002  5.200000E-002  6.365486E-008  1.507893E+000  2.029061E-002  4.952502E-005  1.647641E-002  4.978797E-007  3.622615E-005  3.319406E-004  6.862255E-004  2.343709E-012  2.595937E-012  0.000000E+000  0.000000E+000  1.524594E-001  2.861229E-002
  1.172000E+000  7.300000E-002  2.972733E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.268361E+002  1.056608E+002  1.657364E-001  5.974895E-001  1.144938E-002  5.320000E-002  6.432931E-008  1.519911E+000  2.039772E-002  4.978507E-005  1.647379E-002  5.039841E-007  3.698421E-005  3.408268E-004  7.066095E-004  2.350199E-012  2.602013E-012  0.000000E+000  0.000000E+000  1.568408E-001  2.848556E-002
  1.174000E+000  7.500000E-002  2.850239E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.276450E+002  1.066862E+002  1.651418E-001  6.171346E-001  1.211014E-002  5.440000E-002  6.500187E-008  1.531929E+000  2.050615E-002  4.999101E-005  1.647130E-002  5.100522E-007  3.775047E-005  3.498057E-004  7.272214E-004  2.356607E-012  2.608252E-012  0.000000E+000  0.000000E+000  1.614685E-001  2.835307E-002
  1.176000E+000  7.700000E-002  2.733913E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.282220E+002  1.076716E+002  1.647187E-001  6.367763E-001  1.280902E-002  5.560000E-002  6.567228E-008  1.543950E+000  2.061595E-002  5.014492E-005  1.646893E-002  5.160779E-007  3.852391E-005  3.588750E-004  7.480709E-004  2.362905E-012  2.614612E-012  0.000000E+000  0.000000E+000  1.663509E-001  2.821507E-002
  1.178000E+000  7.900000E-002  2.623398E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.285766E+002  1.086207E+002  1.644575E-001  6.564022E-001  1.354826E-002  5.680000E-002  6.634043E-008  1.555976E+000  2.072712E-002  5.024890E-005  1.646668E-002  5.220574E-007  3.930379E-005  3.680333E-004  7.691666E-004  2.369080E-012  2.621068E-012  0.000000E+000  0.000000E+000  1.714969E-001  2.807183E-002
  1.180000E+000  8.100000E-002  2.518356E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.287186E+002  1.095368E+002  1.643498E-001  6.760021E-001  1.433020E-002  5.800000E-002  6.700625E-008  1.568006E+000  2.083971E-002  5.030509E-005  1.646455E-002  5.279877E-007  4.008966E-005  3.772806E-004  7.905150E-004  2.375119E-012  2.627596E-012  0.000000E+000  0.000000E+000  1.769161E-001  2.792362E-002
  1.182000E+000  8.300000E-002  2.418474E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.286576E+002  1.104231E+002  1.643880E-001  6.955671E-001  1.515732E-002  5.920000E-002  6.766975E-008  1.580042E+000  2.095372E-002  5.031562E-005  1.646252E-002  5.338675E-007  4.088125E-005  3.866179E-004  8.121218E-004  2.381023E-012  2.634185E-012  0.000000E+000  0.000000E+000  1.826183E-001  2.777074E-002
  1.184000E+000  8.500000E-002  2.323458E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.284033E+002  1.112825E+002  1.645654E-001  7.150895E-001  1.603221E-002  6.040000E-002  6.833086E-008  1.592083E+000  2.106918E-002  5.028262E-005  1.646061E-002  5.396955E-007  4.167853E-005  3.960470E-004  8.339916E-004  2.386780E-012  2.640817E-012  0.000000E+000  0.000000E+000  1.886143E-001  2.761346E-002
  1.186000E+000  8.700000E-002  2.233031E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.279652E+002  1.121175E+002  1.648760E-001  7.345632E-001  1.695761E-002  6.160000E-002  6.898971E-008  1.604129E+000  2.118610E-002  5.020821E-005  1.645881E-002  5.454720E-007  4.248154E-005  4.055702E-004  8.561284E-004  2.392396E-012  2.647489E-012  0.000000E+000  0.000000E+000  1.949151E-001  2.745209E-002
  1.188000E+000  8.900000E-002  2.146936E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.273529E+002  1.129303E+002  1.653143E-001  7.539821E-001  1.793639E-002  6.280000E-002  6.964635E-008  1.616180E+000  2.130451E-002  5.009446E-005  1.645710E-002  5.511976E-007  4.329054E-005  4.151903E-004  8.785355E-004  2.397871E-012  2.654194E-012  0.000000E+000  0.000000E+000  2.015325E-001  2.728691E-002
  1.190000E+000  9.100000E-002  2.064932E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.265757E+002  1.137229E+002  1.658757E-001  7.733420E-001  1.897157E-002  6.400000E-002  7.030075E-008  1.628235E+000  2.142443E-002  4.994346E-005  1.645550E-002  5.568728E-007  4.410582E-005  4.249111E-004  9.012155E-004  2.403200E-012  2.660922E-012  0.000000E+000  0.000000E+000  2.084788E-001  2.711820E-002
  1.192000E+000  9.300000E-002  1.986791E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.256427E+002  1.144970E+002  1.665559E-001  7.926386E-001  2.006631E-002  6.520000E-002  7.095316E-008  1.640293E+000  2.154587E-002  4.975723E-005  1.645398E-002  5.625001E-007  4.492784E-005  4.347362E-004  9.241707E-004  2.408394E-012  2.667678E-012  0.000000E+000  0.000000E+000  2.157668E-001  2.694626E-002
  1.194000E+000  9.500000E-002  1.912301E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.245629E+002  1.152540E+002  1.673509E-001  8.118682E-001  2.122396E-002  6.640000E-002  7.160363E-008  1.652354E+000  2.166884E-002  4.953777E-005  1.645256E-002  5.680815E-007  4.575715E-005  4.446702E-004  9.474028E-004  2.413454E-012  2.674459E-012  0.000000E+000  0.000000E+000  2.234100E-001  2.677137E-002
