 tt,betpj,betp_flat,emoe,del_emo,del_emo_0
  7.8168E+04  2.2190E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8178E+04  2.2213E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8188E+04  2.2237E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8198E+04  2.2265E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8208E+04  2.2299E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8218E+04  2.2334E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8228E+04  2.2360E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8238E+04  2.2381E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8248E+04  2.2407E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8258E+04  2.2438E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8268E+04  2.2471E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8278E+04  2.2502E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8288E+04  2.2533E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8298E+04  2.2565E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8308E+04  2.2601E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8318E+04  2.2640E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8328E+04  2.2672E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8338E+04  2.2703E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8348E+04  2.2740E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8358E+04  2.2772E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
