 n_t
 1
 PF(i),i=1,npf
  5.8904966E+003  1.9551205E+004  1.8982258E+004  1.5452065E+004  1.9258530E+004  1.6180787E+004  5.3628180E+003  2.9627229E+002 -3.4590534E+002 -1.0986604E+002 -6.9276572E+002  6.9875517E+003 -2.0374190E+001  4.0514152E+000  6.0981405E-015  4.3199770E+000
  5.9004966E+003  1.9546929E+004  1.8979444E+004  1.5444091E+004  1.9257767E+004  1.6174394E+004  5.3686930E+003  2.9357901E+002 -3.4645486E+002 -1.0985924E+002 -6.9573203E+002  6.9932428E+003 -1.9965456E+001  4.1704693E+000  6.2915420E-015  4.3174508E+000
  5.9104966E+003  1.9542648E+004  1.8976615E+004  1.5436092E+004  1.9256997E+004  1.6168001E+004  5.3745638E+003  2.9091106E+002 -3.4699011E+002 -1.0985180E+002 -6.9871110E+002  6.9989600E+003 -1.9999519E+001  4.0863991E+000  6.1083088E-015  4.3152295E+000
  5.9204966E+003  1.9538361E+004  1.8973770E+004  1.5428070E+004  1.9256223E+004  1.6161610E+004  5.3804322E+003  2.8825959E+002 -3.4751600E+002 -1.0983966E+002 -7.0169782E+002  7.0047032E+003 -2.0349792E+001  3.8728804E+000  5.7410856E-015  4.3048744E+000
  5.9304966E+003  1.9534067E+004  1.8970910E+004  1.5420025E+004  1.9255443E+004  1.6155220E+004  5.3863029E+003  2.8559328E+002 -3.4804624E+002 -1.0980827E+002 -7.0467517E+002  7.0104690E+003 -2.0677859E+001  3.6655622E+000  5.4183022E-015  4.2735881E+000
  5.9404966E+003  1.9529766E+004  1.8968042E+004  1.5411960E+004  1.9254660E+004  1.6148831E+004  5.3921802E+003  2.8288761E+002 -3.4859126E+002 -1.0974648E+002 -7.0763015E+002  7.0162536E+003 -2.0691075E+001  3.6917087E+000  5.5202732E-015  4.2718671E+000
  5.9504966E+003  1.9525463E+004  1.8965174E+004  1.5403875E+004  1.9253866E+004  1.6142443E+004  5.3980662E+003  2.8014611E+002 -3.4914900E+002 -1.0965703E+002 -7.1056556E+002  7.0220543E+003 -2.0276612E+001  3.8725849E+000  5.8440741E-015  4.2687385E+000
  5.9604966E+003  1.9521162E+004  1.8962305E+004  1.5395763E+004  1.9253053E+004  1.6136054E+004  5.4039595E+003  2.7740155E+002 -3.4970511E+002 -1.0955626E+002 -7.1349981E+002  7.0278723E+003 -1.9996372E+001  3.9654641E+000  5.9683619E-015  4.2681519E+000
  5.9704966E+003  1.9516863E+004  1.8959433E+004  1.5387623E+004  1.9252223E+004  1.6129664E+004  5.4098568E+003  2.7468213E+002 -3.5024802E+002 -1.0945826E+002 -7.1644840E+002  7.0337111E+003 -2.0085985E+001  3.8798802E+000  5.7897197E-015  4.2652198E+000
  5.9804966E+003  1.9512565E+004  1.8956556E+004  1.5379456E+004  1.9251379E+004  1.6123275E+004  5.4157576E+003  2.7198477E+002 -3.5077954E+002 -1.0936209E+002 -7.1940951E+002  7.0395718E+003 -2.0408351E+001  3.7008568E+000  5.4863182E-015  4.2544596E+000
  5.9904966E+003  1.9508266E+004  1.8953672E+004  1.5371263E+004  1.9250521E+004  1.6116886E+004  5.4216640E+003  2.6928542E+002 -3.5130993E+002 -1.0925702E+002 -7.2237040E+002  7.0454522E+003 -2.0471801E+001  3.6266740E+000  5.3971470E-015  4.2280041E+000
  6.0004966E+003  1.9503965E+004  1.8950787E+004  1.5363050E+004  1.9249652E+004  1.6110497E+004  5.4275775E+003  2.6657347E+002 -3.5184420E+002 -1.0913871E+002 -7.2532561E+002  7.0513510E+003 -2.0509829E+001  3.6263555E+000  5.4174284E-015  4.2296063E+000
  6.0104966E+003  1.9499665E+004  1.8947908E+004  1.5354814E+004  1.9248766E+004  1.6104108E+004  5.4334997E+003  2.6385427E+002 -3.5238007E+002 -1.0901059E+002 -7.2827862E+002  7.0572666E+003 -2.0336772E+001  3.6970166E+000  5.5474989E-015  4.2245081E+000
  6.0204966E+003  1.9495371E+004  1.8945034E+004  1.5346552E+004  1.9247858E+004  1.6097718E+004  5.4394316E+003  2.6114215E+002 -3.5291129E+002 -1.0888003E+002 -7.3123739E+002  7.0631987E+003 -2.0369655E+001  3.6642395E+000  5.4714912E-015  4.2200037E+000
  6.0304966E+003  1.9491083E+004  1.8942162E+004  1.5338262E+004  1.9246928E+004  1.6091328E+004  5.4453732E+003  2.5844451E+002 -3.5343512E+002 -1.0875103E+002 -7.3420583E+002  7.0691480E+003 -2.0725079E+001  3.4927053E+000  5.1692831E-015  4.2106150E+000
  6.0404966E+003  1.9486799E+004  1.8939292E+004  1.5329947E+004  1.9245978E+004  1.6084937E+004  5.4513265E+003  2.5574680E+002 -3.5395777E+002 -1.0861715E+002 -7.3717605E+002  7.0751134E+003 -2.0997124E+001  3.3756526E+000  5.0012908E-015  4.1963578E+000
  6.0504966E+003  1.9482521E+004  1.8936425E+004  1.5321607E+004  1.9245007E+004  1.6078546E+004  5.4572929E+003  2.5303395E+002 -3.5448527E+002 -1.0847190E+002 -7.4014035E+002  7.0810927E+003 -2.0837892E+001  3.4585899E+000  5.1833646E-015  4.1861163E+000
  6.0604966E+003  1.9478250E+004  1.8933565E+004  1.5313242E+004  1.9244012E+004  1.6072154E+004  5.4632713E+003  2.5031810E+002 -3.5501230E+002 -1.0832149E+002 -7.4310579E+002  7.0870861E+003 -2.0509645E+001  3.6025845E+000  5.4258742E-015  4.1852660E+000
  6.0704966E+003  1.9473988E+004  1.8930710E+004  1.5304851E+004  1.9242993E+004  1.6065761E+004  5.4692571E+003  2.4762530E+002 -3.5552796E+002 -1.0817921E+002 -7.4608738E+002  7.0930964E+003 -1.9976197E+001  3.8414209E+000  5.8246750E-015  4.1991476E+000
  6.0804966E+003  1.9469733E+004  1.8927850E+004  1.5296428E+004  1.9241948E+004  1.6059368E+004  5.4752436E+003  2.4497889E+002 -3.5602261E+002 -1.0805699E+002 -7.4909851E+002  7.0991273E+003 -1.9315610E+001  4.0373112E+000  6.1191834E-015  4.2017266E+000
  6.0904966E+003  1.9465481E+004  1.8924977E+004  1.5287975E+004  1.9240883E+004  1.6052975E+004  5.4812249E+003  2.4239707E+002 -3.5649029E+002 -1.0796368E+002 -7.5214894E+002  7.1051838E+003 -1.9330125E+001  3.9310896E+000  5.8756156E-015  4.2080298E+000
  6.1004966E+003  1.9461224E+004  1.8922093E+004  1.5279501E+004  1.9239812E+004  1.6046583E+004  5.4872003E+003  2.3986118E+002 -3.5694141E+002 -1.0789065E+002 -7.5522801E+002  7.1112681E+003 -1.9812406E+001  3.6343958E+000  5.3621683E-015  4.2013104E+000
  6.1104966E+003  1.9456959E+004  1.8919199E+004  1.5271011E+004  1.9238741E+004  1.6040193E+004  5.4931739E+003  2.3731549E+002 -3.5740065E+002 -1.0781178E+002 -7.5830553E+002  7.1173763E+003 -1.9733666E+001  3.5890675E+000  5.3539232E-015  4.1782579E+000
  6.1204966E+003  1.9452684E+004  1.8916301E+004  1.5262512E+004  1.9237672E+004  1.6033805E+004  5.4991469E+003  2.3473326E+002 -3.5787997E+002 -1.0771493E+002 -7.6136771E+002  7.1235050E+003 -1.9058630E+001  3.8730685E+000  5.8826803E-015  4.1934761E+000
  6.1304966E+003  1.9448402E+004  1.8913405E+004  1.5254004E+004  1.9236601E+004  1.6027418E+004  5.5051174E+003  2.3214229E+002 -3.5836861E+002 -1.0761403E+002 -7.6443035E+002  7.1296552E+003 -1.8471436E+001  4.0766772E+000  6.1816039E-015  4.2118651E+000
  6.1404966E+003  1.9444116E+004  1.8910507E+004  1.5245483E+004  1.9235527E+004  1.6021032E+004  5.5110824E+003  2.2957530E+002 -3.5885389E+002 -1.0752507E+002 -7.6751120E+002  7.1358302E+003 -1.8370784E+001  4.0345862E+000  6.0528445E-015  4.2297883E+000
  6.1504966E+003  1.9439820E+004  1.8907598E+004  1.5236954E+004  1.9234458E+004  1.6014647E+004  5.5170396E+003  2.2702679E+002 -3.5933935E+002 -1.0744526E+002 -7.7060671E+002  7.1420325E+003 -1.8621997E+001  3.8340927E+000  5.6978780E-015  4.2301606E+000
  6.1604966E+003  1.9435508E+004  1.8904674E+004  1.5228420E+004  1.9233401E+004  1.6008265E+004  5.5229905E+003  2.2446263E+002 -3.5984059E+002 -1.0735829E+002 -7.7369798E+002  7.1482607E+003 -1.8971004E+001  3.5805689E+000  5.2869177E-015  4.2084910E+000
  6.1704966E+003  1.9431179E+004  1.8901741E+004  1.5219887E+004  1.9232359E+004  1.6001885E+004  5.5289389E+003  2.2185054E+002 -3.6037185E+002 -1.0724899E+002 -7.7676766E+002  7.1545109E+003 -1.8988742E+001  3.5421616E+000  5.2821435E-015  4.1996477E+000
  6.1804966E+003  1.9426836E+004  1.8898811E+004  1.5211360E+004  1.9231326E+004  1.5995507E+004  5.5348891E+003  2.1918892E+002 -3.6093416E+002 -1.0711702E+002 -7.7981504E+002  7.1607796E+003 -1.9041268E+001  3.5293262E+000  5.2709456E-015  4.2081744E+000
  6.1904966E+003  1.9422486E+004  1.8895888E+004  1.5202833E+004  1.9230294E+004  1.5989131E+004  5.5408442E+003  2.1649428E+002 -3.6151968E+002 -1.0697064E+002 -7.8284870E+002  7.1670568E+003 -1.9005603E+001  3.5363082E+000  5.2885926E-015  4.2073465E+000
  6.2004966E+003  1.9418132E+004  1.8892969E+004  1.5194302E+004  1.9229257E+004  1.5982760E+004  5.5468035E+003  2.1378272E+002 -3.6212013E+002 -1.0681789E+002 -7.8587667E+002  7.1733287E+003 -1.8693194E+001  3.6562419E+000  5.5059236E-015  4.2092749E+000
  6.2104966E+003  1.9413773E+004  1.8890053E+004  1.5185770E+004  1.9228218E+004  1.5976393E+004  5.5527619E+003  2.1107736E+002 -3.6272492E+002 -1.0667045E+002 -7.8891204E+002  7.1795986E+003 -1.8230940E+001  3.8232846E+000  5.7798466E-015  4.2171330E+000
  6.2204966E+003  1.9409409E+004  1.8887136E+004  1.5177236E+004  1.9227179E+004  1.5970029E+004  5.5587152E+003  2.0840542E+002 -3.6332314E+002 -1.0654165E+002 -7.9196944E+002  7.1858706E+003 -1.8356217E+001  3.7071200E+000  5.5268072E-015  4.2212049E+000
  6.2304966E+003  1.9405036E+004  1.8884216E+004  1.5168705E+004  1.9226145E+004  1.5963669E+004  5.5646618E+003  2.0576125E+002 -3.6391740E+002 -1.0642903E+002 -7.9504550E+002  7.1921443E+003 -1.8368272E+001  3.6474932E+000  5.4472550E-015  4.2183542E+000
  6.2404966E+003  1.9400651E+004  1.8881294E+004  1.5160179E+004  1.9225119E+004  1.5957312E+004  5.5706029E+003  2.0312378E+002 -3.6451670E+002 -1.0632266E+002 -7.9812846E+002  7.1984171E+003 -1.8385400E+001  3.5928514E+000  5.3633309E-015  4.2133092E+000
  6.2504966E+003  1.9396256E+004  1.8878371E+004  1.5151661E+004  1.9224099E+004  1.5950959E+004  5.5765403E+003  2.0048348E+002 -3.6512528E+002 -1.0621802E+002 -8.0121304E+002  7.2046878E+003 -1.8453809E+001  3.5247950E+000  5.2541586E-015  4.2075482E+000
  6.2604966E+003  1.9391852E+004  1.8875449E+004  1.5143150E+004  1.9223084E+004  1.5944607E+004  5.5824756E+003  1.9783286E+002 -3.6574564E+002 -1.0611182E+002 -8.0429550E+002  7.2109560E+003 -1.8107297E+001  3.6450844E+000  5.4904749E-015  4.2060886E+000
  6.2704966E+003  1.9387439E+004  1.8872532E+004  1.5134646E+004  1.9222074E+004  1.5938257E+004  5.5884075E+003  1.9518203E+002 -3.6637316E+002 -1.0600924E+002 -8.0738168E+002  7.2172231E+003 -1.7754998E+001  3.7584468E+000  5.6668053E-015  4.2126156E+000
  6.2804966E+003  1.9383018E+004  1.8869617E+004  1.5126153E+004  1.9221068E+004  1.5931906E+004  5.5943343E+003  1.9255046E+002 -3.6700040E+002 -1.0591963E+002 -8.1048177E+002  7.2234919E+003 -1.8046885E+001  3.5720800E+000  5.2998293E-015  4.2131028E+000
  6.2904966E+003  1.9378588E+004  1.8866704E+004  1.5117670E+004  1.9220069E+004  1.5925557E+004  5.6002594E+003  1.8992525E+002 -3.6763363E+002 -1.0583695E+002 -8.1358792E+002  7.2297601E+003 -1.8820166E+001  3.1669598E+000  4.6107715E-015  4.1864284E+000
  6.3004966E+003  1.9374147E+004  1.8863799E+004  1.5109207E+004  1.9219082E+004  1.5919209E+004  5.6061899E+003  1.8726193E+002 -3.6829176E+002 -1.0574016E+002 -8.1667525E+002  7.2360217E+003 -1.9487503E+001  2.8899263E+000  4.2116087E-015  4.1610422E+000
  6.3104966E+003  1.9369700E+004  1.8860910E+004  1.5100765E+004  1.9218103E+004  1.5912861E+004  5.6121337E+003  1.8453059E+002 -3.6898685E+002 -1.0561551E+002 -8.1972763E+002  7.2422723E+003 -1.9831549E+001  2.7941334E+000  4.1110799E-015  4.1374666E+000
  6.3204966E+003  1.9365255E+004  1.8858048E+004  1.5092341E+004  1.9217120E+004  1.5906510E+004  5.6180953E+003  1.8174031E+002 -3.6971301E+002 -1.0546794E+002 -8.2275099E+002  7.2485134E+003 -1.9489761E+001  3.0316783E+000  4.5709068E-015  4.1340881E+000
  6.3304966E+003  1.9360821E+004  1.8855212E+004  1.5083928E+004  1.9216121E+004  1.5900154E+004  5.6240725E+003  1.7894131E+002 -3.7044702E+002 -1.0532194E+002 -8.2577357E+002  7.2547518E+003 -1.9066982E+001  3.2495082E+000  4.9096081E-015  4.1354898E+000
  6.3404966E+003  1.9356402E+004  1.8852397E+004  1.5075519E+004  1.9215104E+004  1.5893791E+004  5.6300584E+003  1.7618931E+002 -3.7116409E+002 -1.0520429E+002 -8.2882589E+002  7.2609952E+003 -1.8819561E+001  3.3542439E+000  5.0459919E-015  4.1387179E+000
  6.3504966E+003  1.9351995E+004  1.8849591E+004  1.5067116E+004  1.9214074E+004  1.5887425E+004  5.6360464E+003  1.7350672E+002 -3.7185461E+002 -1.0512558E+002 -8.3191951E+002  7.2672467E+003 -1.8859193E+001  3.3106648E+000  4.9403111E-015  4.1368504E+000
  6.3604966E+003  1.9347594E+004  1.8846787E+004  1.5058721E+004  1.9213039E+004  1.5881056E+004  5.6420342E+003  1.7088235E+002 -3.7252420E+002 -1.0507982E+002 -8.3504709E+002  7.2735048E+003 -1.9379320E+001  3.0546048E+000  4.4859882E-015  4.1224547E+000
  6.3704966E+003  1.9343196E+004  1.8843982E+004  1.5050336E+004  1.9212002E+004  1.5874688E+004  5.6480260E+003  1.6827685E+002 -3.7319031E+002 -1.0504758E+002 -8.3818617E+002  7.2797639E+003 -2.0048377E+001  2.7322519E+000  3.9652154E-015  4.0844824E+000
  6.3804966E+003  1.9338802E+004  1.8841181E+004  1.5041965E+004  1.9210963E+004  1.5868319E+004  5.6540289E+003  1.6564644E+002 -3.7387166E+002 -1.0500716E+002 -8.4131217E+002  7.2860180E+003 -2.0588187E+001  2.5575007E+000  3.7316236E-015  4.0634671E+000
  6.3904966E+003  1.9334418E+004  1.8838392E+004  1.5033604E+004  1.9209915E+004  1.5861948E+004  5.6600493E+003  1.6297084E+002 -3.7457550E+002 -1.0494866E+002 -8.4441452E+002  7.2922645E+003 -2.0387877E+001  2.7113439E+000  4.0582128E-015  4.0433257E+000
  6.4004966E+003  1.9330052E+004  1.8835617E+004  1.5025245E+004  1.9208845E+004  1.5855574E+004  5.6660883E+003  1.6027784E+002 -3.7528839E+002 -1.0488519E+002 -8.4750901E+002  7.2985072E+003 -2.0009392E+001  2.9187958E+000  4.3990654E-015  4.0367142E+000
  6.4104966E+003  1.9325707E+004  1.8832852E+004  1.5016881E+004  1.9207749E+004  1.5849194E+004  5.6721408E+003  1.5761638E+002 -3.7598906E+002 -1.0484027E+002 -8.5062262E+002  7.3047526E+003 -1.9837313E+001  2.9970575E+000  4.4901771E-015  4.0316474E+000
  6.4204966E+003  1.9321378E+004  1.8830092E+004  1.5008518E+004  1.9206640E+004  1.5842810E+004  5.6781982E+003  1.5500763E+002 -3.7666865E+002 -1.0482393E+002 -8.5376661E+002  7.3110038E+003 -1.9482325E+001  3.1683308E+000  4.7818392E-015  4.0404230E+000
  6.4304966E+003  1.9317060E+004  1.8827329E+004  1.5000158E+004  1.9205523E+004  1.5836426E+004  5.6842546E+003  1.5245726E+002 -3.7732595E+002 -1.0483844E+002 -8.5694332E+002  7.3172617E+003 -1.9447114E+001  3.1489347E+000  4.7027884E-015  4.0371035E+000
  6.4404966E+003  1.9312752E+004  1.8824558E+004  1.4991799E+004  1.9204400E+004  1.5830042E+004  5.6903104E+003  1.4995731E+002 -3.7796559E+002 -1.0487880E+002 -8.6014716E+002  7.3235252E+003 -1.9890422E+001  2.9060406E+000  4.2653409E-015  4.0206696E+000
  6.4504966E+003  1.9308451E+004  1.8821772E+004  1.4983440E+004  1.9203274E+004  1.5823658E+004  5.6963700E+003  1.4747013E+002 -3.7860412E+002 -1.0492603E+002 -8.6335657E+002  7.3297889E+003 -2.0369377E+001  2.6511046E+000  3.8629384E-015  3.9845210E+000
  6.4604966E+003  1.9304158E+004  1.8818979E+004  1.4975083E+004  1.9202146E+004  1.5817276E+004  5.7024390E+003  1.4495732E+002 -3.7925741E+002 -1.0496046E+002 -8.6654986E+002  7.3360479E+003 -2.0441418E+001  2.7373881E+000  4.0867094E-015  3.9978470E+000
  6.4704966E+003  1.9299878E+004  1.8816184E+004  1.4966726E+004  1.9201008E+004  1.5810893E+004  5.7085213E+003  1.4241588E+002 -3.7992582E+002 -1.0498034E+002 -8.6972575E+002  7.3423016E+003 -2.0126005E+001  2.8538594E+000  4.2771492E-015  3.9724058E+000
  6.4804966E+003  1.9295615E+004  1.8813379E+004  1.4958352E+004  1.9199850E+004  1.5804508E+004  5.7146148E+003  1.3987550E+002 -3.8059534E+002 -1.0499984E+002 -8.7290129E+002  7.3485542E+003 -1.9458430E+001  3.1094710E+000  4.7122507E-015  3.9597123E+000
  6.4904966E+003  1.9291366E+004  1.8810558E+004  1.4949962E+004  1.9198678E+004  1.5798120E+004  5.7207082E+003  1.3737644E+002 -3.8124898E+002 -1.0503822E+002 -8.7609879E+002  7.3548112E+003 -1.8671056E+001  3.4279793E+000  5.2261648E-015  3.9778162E+000
  6.5004966E+003  1.9287121E+004  1.8807720E+004  1.4941571E+004  1.9197511E+004  1.5791733E+004  5.7267901E+003  1.3495092E+002 -3.8187574E+002 -1.0511068E+002 -8.7933508E+002  7.3610771E+003 -1.8536654E+001  3.4271275E+000  5.1428141E-015  3.9968513E+000
  6.5104966E+003  1.9282874E+004  1.8804863E+004  1.4933179E+004  1.9196355E+004  1.5785349E+004  5.7328585E+003  1.3258929E+002 -3.8248150E+002 -1.0521128E+002 -8.8260331E+002  7.3673507E+003 -1.8703933E+001  3.2831648E+000  4.8788960E-015  3.9982453E+000
  6.5204966E+003  1.9278623E+004  1.8801977E+004  1.4924788E+004  1.9195214E+004  1.5778970E+004  5.7389166E+003  1.3024598E+002 -3.8308621E+002 -1.0531730E+002 -8.8587775E+002  7.3736261E+003 -1.8677267E+001  3.2498737E+000  4.8528550E-015  4.0018620E+000
  6.5304966E+003  1.9274366E+004  1.8799052E+004  1.4916387E+004  1.9194086E+004  1.5772594E+004  5.7449675E+003  1.2788972E+002 -3.8370373E+002 -1.0541298E+002 -8.8914104E+002  7.3798988E+003 -1.8746593E+001  3.0795010E+000  4.5495921E-015  3.9594640E+000
  6.5404966E+003  1.9270103E+004  1.8796098E+004  1.4907981E+004  1.9192969E+004  1.5766222E+004  5.7510152E+003  1.2550849E+002 -3.8433921E+002 -1.0549133E+002 -8.9238606E+002  7.3861671E+003 -1.8773340E+001  3.0997118E+000  4.6302570E-015  3.9762780E+000
  6.5504966E+003  1.9265837E+004  1.8793130E+004  1.4899573E+004  1.9191863E+004  1.5759851E+004  5.7570634E+003  1.2309867E+002 -3.8499349E+002 -1.0555087E+002 -8.9561127E+002  7.3924305E+003 -1.8393928E+001  3.2448314E+000  4.8889037E-015  3.9761537E+000
  6.5604966E+003  1.9261571E+004  1.8790140E+004  1.4891149E+004  1.9190760E+004  1.5753480E+004  5.7631106E+003  1.2067815E+002 -3.8565783E+002 -1.0560080E+002 -8.9882738E+002  7.3986917E+003 -1.7720024E+001  3.4564203E+000  5.2356405E-015  3.9705100E+000
  6.5704966E+003  1.9257299E+004  1.8787126E+004  1.4882717E+004  1.9189667E+004  1.5747110E+004  5.7691481E+003  1.1828149E+002 -3.8631840E+002 -1.0565765E+002 -9.0205309E+002  7.4049552E+003 -1.7440552E+001  3.5359722E+000  5.3263153E-015  3.9934261E+000
  6.5804966E+003  1.9253015E+004  1.8784092E+004  1.4874285E+004  1.9188596E+004  1.5740742E+004  5.7751714E+003  1.1592064E+002 -3.8697205E+002 -1.0572720E+002 -9.0529422E+002  7.4112225E+003 -1.7707820E+001  3.3440839E+000  4.9559736E-015  3.9973845E+000
  6.5904966E+003  1.9248716E+004  1.8781034E+004  1.4865852E+004  1.9187549E+004  1.5734377E+004  5.7811823E+003  1.1356572E+002 -3.8763175E+002 -1.0579524E+002 -9.0853422E+002  7.4174895E+003 -1.7624614E+001  3.2905581E+000  4.9050976E-015  3.9793069E+000
  6.6004966E+003  1.9244399E+004  1.8777956E+004  1.4857424E+004  1.9186529E+004  1.5728015E+004  5.7871818E+003  1.1119441E+002 -3.8830729E+002 -1.0585108E+002 -9.1176089E+002  7.4237533E+003 -1.7390078E+001  3.3678568E+000  5.0590763E-015  3.9878103E+000
  6.6104966E+003  1.9240067E+004  1.8774870E+004  1.4849003E+004  1.9185531E+004  1.5721656E+004  5.7931724E+003  1.0881519E+002 -3.8899505E+002 -1.0589828E+002 -9.1497867E+002  7.4300152E+003 -1.7294855E+001  3.3755472E+000  5.0535892E-015  3.9933807E+000
  6.6204966E+003  1.9235725E+004  1.8771773E+004  1.4840584E+004  1.9184549E+004  1.5715297E+004  5.7991573E+003  1.0643607E+002 -3.8969117E+002 -1.0594052E+002 -9.1819176E+002  7.4362761E+003 -1.7506639E+001  3.2631585E+000  4.8474443E-015  4.0002839E+000
  6.6304966E+003  1.9231372E+004  1.8768660E+004  1.4832160E+004  1.9183580E+004  1.5708938E+004  5.8051396E+003  1.0404707E+002 -3.9039913E+002 -1.0597304E+002 -9.2139443E+002  7.4425343E+003 -1.7899021E+001  3.0264840E+000  4.4451381E-015  3.9785489E+000
  6.6404966E+003  1.9227010E+004  1.8765530E+004  1.4823730E+004  1.9182619E+004  1.5702578E+004  5.8111224E+003  1.0162817E+002 -3.9112560E+002 -1.0598627E+002 -9.2457602E+002  7.4487871E+003 -1.7764548E+001  3.0787687E+000  4.6004696E-015  3.9658161E+000
  6.6504966E+003  1.9222639E+004  1.8762396E+004  1.4815298E+004  1.9181667E+004  1.5696218E+004  5.8171049E+003  9.9185689E+001 -3.9186663E+002 -1.0598411E+002 -9.2774104E+002  7.4550354E+003 -1.7124999E+001  3.3536618E+000  5.0878421E-015  3.9697022E+000
  6.6604966E+003  1.9218260E+004  1.8759261E+004  1.4806864E+004  1.9180722E+004  1.5689856E+004  5.8230815E+003  9.6762942E+001 -3.9260388E+002 -1.0598821E+002 -9.3091393E+002  7.4612853E+003 -1.6659481E+001  3.5198931E+000  5.3208504E-015  3.9823123E+000
  6.6704966E+003  1.9213872E+004  1.8756127E+004  1.4798431E+004  1.9179787E+004  1.5683492E+004  5.8290458E+003  9.4392249E+001 -3.9332391E+002 -1.0601470E+002 -9.3411261E+002  7.4675413E+003 -1.6227449E+001  3.6569679E+000  5.5268763E-015  3.9986481E+000
  6.6804966E+003  1.9209469E+004  1.8752985E+004  1.4790003E+004  1.9178868E+004  1.5677129E+004  5.8349912E+003  9.2077215E+001 -3.9402556E+002 -1.0606569E+002 -9.3733903E+002  7.4738046E+003 -1.5665750E+001  3.8238537E+000  5.7933581E-015  4.0145334E+000
  6.6904966E+003  1.9205046E+004  1.8749829E+004  1.4781583E+004  1.9177973E+004  1.5670767E+004  5.8409122E+003  8.9814878E+001 -3.9471134E+002 -1.0613968E+002 -9.4059123E+002  7.4800749E+003 -1.5311639E+001  3.8745162E+000  5.8408023E-015  4.0277691E+000
  6.7004966E+003  1.9200597E+004  1.8746656E+004  1.4773176E+004  1.9177108E+004  1.5664409E+004  5.8468064E+003  8.7592104E+001 -3.9538833E+002 -1.0622998E+002 -9.4386151E+002  7.4863507E+003 -1.5164710E+001  3.8270160E+000  5.7389763E-015  4.0353861E+000
  6.7104966E+003  1.9196120E+004  1.8743465E+004  1.4764786E+004  1.9176274E+004  1.5658056E+004  5.8526772E+003  8.5382560E+001 -3.9606917E+002 -1.0632327E+002 -9.4713459E+002  7.4926282E+003 -1.5569327E+001  3.5481680E+000  5.2423367E-015  4.0321799E+000
  6.7204966E+003  1.9191615E+004  1.8740260E+004  1.4756412E+004  1.9175472E+004  1.5651706E+004  5.8585334E+003  8.3143804E+001 -3.9677278E+002 -1.0639873E+002 -9.5038642E+002  7.4989013E+003 -1.6419331E+001  3.0830593E+000  4.4666115E-015  4.0016715E+000
  6.7304966E+003  1.9187083E+004  1.8737051E+004  1.4748059E+004  1.9174699E+004  1.5645360E+004  5.8643868E+003  8.0822643E+001 -3.9752111E+002 -1.0643076E+002 -9.5358772E+002  7.5051622E+003 -1.7015602E+001  2.8332059E+000  4.1316657E-015  3.9766047E+000
  6.7404966E+003  1.9182532E+004  1.8733856E+004  1.4739730E+004  1.9173944E+004  1.5639013E+004  5.8702482E+003  7.8398003E+001 -3.9832163E+002 -1.0640961E+002 -9.5672737E+002  7.5114076E+003 -1.7411319E+001  2.7377911E+000  4.0252419E-015  3.9653756E+000
  6.7504966E+003  1.9177976E+004  1.8730684E+004  1.4731417E+004  1.9173192E+004  1.5632664E+004  5.8761256E+003  7.5892155E+001 -3.9916262E+002 -1.0634641E+002 -9.5981824E+002  7.5176401E+003 -1.7798902E+001  2.6433219E+000  3.8817476E-015  3.9472422E+000
  6.7604966E+003  1.9173423E+004  1.8727539E+004  1.4723113E+004  1.9172429E+004  1.5626308E+004  5.8820214E+003  7.3339327E+001 -4.0002638E+002 -1.0625772E+002 -9.6287949E+002  7.5238639E+003 -1.7890002E+001  2.7432967E+000  4.0915514E-015  3.9532678E+000
  6.7704966E+003  1.9168878E+004  1.8724420E+004  1.4714814E+004  1.9171652E+004  1.5619945E+004  5.8879315E+003  7.0778656E+001 -4.0089365E+002 -1.0616341E+002 -9.6593366E+002  7.5300843E+003 -1.7520641E+001  2.9446723E+000  4.4342945E-015  3.9395618E+000
  6.7804966E+003  1.9164344E+004  1.8721315E+004  1.4706511E+004  1.9170852E+004  1.5613575E+004  5.8938468E+003  6.8261455E+001 -4.0174124E+002 -1.0608934E+002 -9.6900999E+002  7.5363083E+003 -1.7046118E+001  3.1403385E+000  4.7398867E-015  3.9273294E+000
  6.7904966E+003  1.9159815E+004  1.8718220E+004  1.4698209E+004  1.9170039E+004  1.5607200E+004  5.8997563E+003  6.5831535E+001 -4.0255114E+002 -1.0605686E+002 -9.7213237E+002  7.5425420E+003 -1.6948802E+001  3.1983719E+000  4.7966880E-015  3.9413623E+000
  6.8004966E+003  1.9155286E+004  1.8715134E+004  1.4689918E+004  1.9169223E+004  1.5600823E+004  5.9056541E+003  6.3492173E+001 -4.0332353E+002 -1.0606779E+002 -9.7530198E+002  7.5487861E+003 -1.7143740E+001  3.0941613E+000  4.5921665E-015  3.9382404E+000
  6.8104966E+003  1.9150754E+004  1.8712051E+004  1.4681636E+004  1.9168406E+004  1.5594444E+004  5.9115407E+003  6.1210650E+001 -4.0407276E+002 -1.0610647E+002 -9.7850074E+002  7.5550367E+003 -1.7032399E+001  3.0906146E+000  4.6107891E-015  3.9155248E+000
