   2.00774E+02   1.50174E+01   2.82146E+00   6.95969E+00   9.82272E+00   9.87156E+00   7.39647E+00   4.18522E+00   1.37228E+00   1.22786E+00   3.38751E+00   1.93370E+00   4.38285E+00   5.34521E+00   5.99387E+00   1.57862E+02   7.24264E+02   7.41377E+02   2.07327E+02   5.56824E+01  -2.94209E+00   3.58518E+01   2.14597E+02   8.57515E+01   4.00184E+02   1.25130E+02  -9.25847E+00  -1.22510E+02  -1.92037E+02   1.57539E+02   2.42481E+02  -7.28869E+01   6.84334E+00  -7.20842E+00  -3.11541E+01   1.41302E+01   6.77490E+01  -5.35688E+01   7.62145E+01  -7.28869E+01   7.45507E+01   3.32765E+00
   2.01274E+02   1.50117E+01   2.83923E+00   6.96963E+00   9.82086E+00   9.86929E+00   7.39605E+00   4.18437E+00   1.36689E+00   1.23099E+00   3.38904E+00   1.92996E+00   4.38186E+00   5.35087E+00   5.91127E+00   1.59978E+02   7.24250E+02   7.41283E+02   2.07477E+02   5.56229E+01  -3.00880E+00   3.60182E+01   2.14853E+02   8.54630E+01   3.99928E+02   1.25605E+02  -9.16411E+00  -1.23794E+02  -1.90828E+02   1.57339E+02   2.42392E+02  -7.28463E+01   6.78488E+00  -7.19023E+00  -3.09210E+01   1.40302E+01   6.79980E+01  -5.39454E+01   7.59446E+01  -7.28463E+01   7.43954E+01   3.09835E+00
   2.01774E+02   1.50154E+01   2.80737E+00   6.95540E+00   9.84192E+00   9.89307E+00   7.41253E+00   4.18925E+00   1.36497E+00   1.23884E+00   3.39145E+00   1.93177E+00   4.38390E+00   5.34985E+00   6.69155E+00   1.55336E+02   7.26769E+02   7.44959E+02   2.08225E+02   5.56083E+01  -3.10699E+00   3.64345E+01   2.15068E+02   8.56518E+01   4.00342E+02   1.25456E+02  -1.00432E+01  -1.20574E+02  -1.94568E+02   1.58091E+02   2.43160E+02  -7.29707E+01   6.83791E+00  -7.26374E+00  -3.08462E+01   1.41411E+01   6.79080E+01  -5.38731E+01   7.60659E+01  -7.29707E+01   7.45183E+01   3.09523E+00
   2.02274E+02   1.50209E+01   2.79924E+00   6.95299E+00   9.84579E+00   9.89783E+00   7.41206E+00   4.18150E+00   1.36367E+00   1.23792E+00   3.39061E+00   1.93021E+00   4.38254E+00   5.34877E+00   6.59977E+00   1.54546E+02   7.27135E+02   7.45819E+02   2.07673E+02   5.54253E+01  -3.02493E+00   3.63934E+01   2.15102E+02   8.54684E+01   4.00050E+02   1.25254E+02  -9.94595E+00  -1.20356E+02  -1.95280E+02   1.58536E+02   2.42570E+02  -7.27417E+01   6.77548E+00  -7.19937E+00  -3.08928E+01   1.40420E+01   6.80564E+01  -5.40794E+01   7.55248E+01  -7.27417E+01   7.41332E+01   2.78314E+00
   2.02774E+02   1.50181E+01   2.80352E+00   6.95823E+00   9.85113E+00   9.90297E+00   7.42067E+00   4.19138E+00   1.36450E+00   1.22991E+00   3.38751E+00   1.93427E+00   4.38638E+00   5.34173E+00   6.65432E+00   1.54963E+02   7.28030E+02   7.46536E+02   2.08833E+02   5.54102E+01  -3.01998E+00   3.59612E+01   2.14740E+02   8.57630E+01   4.00701E+02   1.24423E+02  -9.99392E+00  -1.20484E+02  -1.95323E+02   1.58298E+02   2.43533E+02  -7.29487E+01   6.84224E+00  -7.17977E+00  -3.11192E+01   1.40261E+01   6.78637E+01  -5.37289E+01   7.60307E+01  -7.29487E+01   7.44897E+01   3.08203E+00
   2.03274E+02   1.50110E+01   2.80286E+00   6.95833E+00   9.85502E+00   9.90641E+00   7.41751E+00   4.18310E+00   1.36154E+00   1.24244E+00   3.39061E+00   1.92906E+00   4.37933E+00   5.34551E+00   6.87650E+00   1.54589E+02   7.28608E+02   7.46950E+02   2.07935E+02   5.53617E+01  -3.20288E+00   3.66199E+01   2.14897E+02   8.54376E+01   3.99510E+02   1.25153E+02  -1.02250E+01  -1.20061E+02  -1.95709E+02   1.58938E+02   2.42874E+02  -7.27415E+01   6.84433E+00  -7.29296E+00  -3.06905E+01   1.41514E+01   6.79256E+01  -5.40025E+01   7.58155E+01  -7.27415E+01   7.42785E+01   3.07399E+00
   2.03774E+02   1.50176E+01   2.82043E+00   6.97026E+00   9.85231E+00   9.90274E+00   7.42521E+00   4.19747E+00   1.36231E+00   1.23438E+00   3.38880E+00   1.93314E+00   4.38278E+00   5.33829E+00   6.56662E+00   1.57025E+02   7.28705E+02   7.46497E+02   2.09827E+02   5.52504E+01  -3.17167E+00   3.61939E+01   2.14763E+02   8.57450E+01   4.00063E+02   1.24335E+02  -9.86034E+00  -1.21524E+02  -1.94172E+02   1.57929E+02   2.44148E+02  -7.29960E+01   6.87654E+00  -7.23381E+00  -3.09203E+01   1.41035E+01   6.77093E+01  -5.37336E+01   7.65214E+01  -7.29960E+01   7.47587E+01   3.52541E+00
   2.04274E+02   1.50118E+01   2.82835E+00   6.97528E+00   9.85150E+00   9.90161E+00   7.42382E+00   4.19503E+00   1.35875E+00   1.23033E+00   3.38837E+00   1.93409E+00   4.38390E+00   5.34152E+00   6.45956E+00   1.58068E+02   7.28707E+02   7.46407E+02   2.09698E+02   5.51873E+01  -3.17750E+00   3.59830E+01   2.14768E+02   8.57776E+01   4.00283E+02   1.24494E+02  -9.73777E+00  -1.22229E+02  -1.93575E+02   1.57941E+02   2.43938E+02  -7.29153E+01   6.83475E+00  -7.19211E+00  -3.10537E+01   1.40767E+01   6.78728E+01  -5.39351E+01   7.63372E+01  -7.29153E+01   7.46262E+01   3.42187E+00
   2.04774E+02   1.50147E+01   2.81778E+00   6.97297E+00   9.86233E+00   9.91379E+00   7.42964E+00   4.19079E+00   1.35450E+00   1.23233E+00   3.38929E+00   1.93381E+00   4.38438E+00   5.34431E+00   6.64179E+00   1.56630E+02   7.30009E+02   7.48413E+02   2.09597E+02   5.50369E+01  -3.22444E+00   3.60933E+01   2.14864E+02   8.57148E+01   4.00422E+02   1.24581E+02  -9.94245E+00  -1.21450E+02  -1.95033E+02   1.58537E+02   2.43765E+02  -7.27798E+01   6.78106E+00  -7.20295E+00  -3.11477E+01   1.41239E+01   6.80939E+01  -5.42359E+01   7.58765E+01  -7.27798E+01   7.43281E+01   3.09666E+00
   2.05274E+02   1.50288E+01   2.79563E+00   6.97183E+00   9.89112E+00   9.94400E+00   7.44231E+00   4.18608E+00   1.35513E+00   1.23388E+00   3.38792E+00   1.93410E+00   4.38646E+00   5.34093E+00   7.07834E+00   1.53558E+02   7.33759E+02   7.52838E+02   2.09022E+02   5.50766E+01  -3.15297E+00   3.61794E+01   2.14805E+02   8.57189E+01   4.00724E+02   1.24182E+02  -1.04176E+01  -1.19556E+02  -1.98366E+02   1.60339E+02   2.43747E+02  -7.27193E+01   6.81151E+00  -7.16737E+00  -3.11427E+01   1.40481E+01   6.79970E+01  -5.40166E+01   7.57472E+01  -7.27193E+01   7.42333E+01   3.02795E+00
   2.05774E+02   1.50167E+01   2.78992E+00   6.97066E+00   9.89779E+00   9.95067E+00   7.44147E+00   4.17952E+00   1.35517E+00   1.24495E+00   3.38778E+00   1.92783E+00   4.37989E+00   5.33778E+00   7.26012E+00   1.52656E+02   7.34566E+02   7.53696E+02   2.08216E+02   5.50583E+01  -3.32001E+00   3.67435E+01   2.14573E+02   8.53033E+01   3.99484E+02   1.24172E+02  -1.06010E+01  -1.18981E+02  -1.99234E+02   1.61085E+02   2.43239E+02  -7.25803E+01   6.84929E+00  -7.30332E+00  -3.06166E+01   1.40740E+01   6.79670E+01  -5.40325E+01   7.55083E+01  -7.25803E+01   7.40443E+01   2.92793E+00
   2.06274E+02   1.50154E+01   2.78216E+00   6.96627E+00   9.90596E+00   9.96009E+00   7.44930E+00   4.18212E+00   1.35273E+00   1.24163E+00   3.38588E+00   1.92984E+00   4.38128E+00   5.33577E+00   7.74707E+00   1.51119E+02   7.35614E+02   7.55295E+02   2.08778E+02   5.49651E+01  -3.27524E+00   3.65705E+01   2.14446E+02   8.54119E+01   3.99735E+02   1.23877E+02  -1.11169E+01  -1.17696E+02  -2.00583E+02   1.61245E+02   2.43619E+02  -7.26127E+01   6.87282E+00  -7.24825E+00  -3.07589E+01   1.40337E+01   6.79534E+01  -5.40424E+01   7.54697E+01  -7.26127E+01   7.40412E+01   2.85694E+00
   2.06774E+02   1.50167E+01   2.80577E+00   6.97959E+00   9.89595E+00   9.94862E+00   7.45034E+00   4.19090E+00   1.35284E+00   1.23820E+00   3.38460E+00   1.93036E+00   4.38041E+00   5.32885E+00   7.20235E+00   1.54544E+02   7.34735E+02   7.53696E+02   2.10213E+02   5.47201E+01  -3.32320E+00   3.63833E+01   2.14268E+02   8.54488E+01   3.99524E+02   1.23191E+02  -1.05265E+01  -1.19938E+02  -1.98072E+02   1.60059E+02   2.44321E+02  -7.26882E+01   6.87163E+00  -7.24904E+00  -3.08097E+01   1.40168E+01   6.78584E+01  -5.40167E+01   7.58433E+01  -7.26882E+01   7.42657E+01   3.15503E+00
   2.07274E+02   1.50145E+01   2.78557E+00   6.97127E+00   9.91371E+00   9.96806E+00   7.45733E+00   4.18526E+00   1.34899E+00   1.24594E+00   3.38720E+00   1.93118E+00   4.37876E+00   5.33259E+00   7.90449E+00   1.51308E+02   7.36880E+02   7.56655E+02   2.09584E+02   5.47630E+01  -3.38518E+00   3.67996E+01   2.14584E+02   8.55354E+01   3.99340E+02   1.23613E+02  -1.12585E+01  -1.17650E+02  -2.00910E+02   1.61283E+02   2.44073E+02  -7.26033E+01   6.87337E+00  -7.28022E+00  -3.06928E+01   1.40880E+01   6.79538E+01  -5.41551E+01   7.55380E+01  -7.26033E+01   7.40707E+01   2.93474E+00
   2.07774E+02   1.50135E+01   2.76324E+00   6.96458E+00   9.93121E+00   9.98648E+00   7.46494E+00   4.18203E+00   1.35017E+00   1.25694E+00   3.38826E+00   1.93003E+00   4.37395E+00   5.32688E+00   8.31923E+00   1.48248E+02   7.39062E+02   7.59233E+02   2.09241E+02   5.47069E+01  -3.58561E+00   3.73660E+01   2.14417E+02   8.55238E+01   3.98573E+02   1.23338E+02  -1.16363E+01  -1.15678E+02  -2.03587E+02   1.62412E+02   2.44049E+02  -7.25238E+01   6.94892E+00  -7.45856E+00  -3.04202E+01   1.42847E+01   6.77903E+01  -5.40015E+01   7.55585E+01  -7.25238E+01   7.40411E+01   3.03464E+00
   2.08274E+02   1.50170E+01   2.75589E+00   6.96151E+00   9.93774E+00   9.99458E+00   7.46337E+00   4.16902E+00   1.34649E+00   1.25680E+00   3.38747E+00   1.92848E+00   4.37012E+00   5.32796E+00   8.47750E+00   1.47185E+02   7.39632E+02   7.60728E+02   2.08080E+02   5.45572E+01  -3.43615E+00   3.73713E+01   2.14628E+02   8.53046E+01   3.97865E+02   1.23354E+02  -1.18301E+01  -1.15195E+02  -2.04702E+02   1.63252E+02   2.42996E+02  -7.22120E+01   6.84924E+00  -7.33390E+00  -3.04191E+01   1.40929E+01   6.81196E+01  -5.43659E+01   7.45199E+01  -7.22120E+01   7.33659E+01   2.30788E+00
   2.08774E+02   1.50218E+01   2.78214E+00   6.98050E+00   9.93538E+00   9.98946E+00   7.47341E+00   4.19190E+00   1.35149E+00   1.24195E+00   3.38161E+00   1.93573E+00   4.37537E+00   5.31263E+00   8.06482E+00   1.50745E+02   7.40192E+02   7.59738E+02   2.10686E+02   5.45174E+01  -3.42646E+00   3.65716E+01   2.13858E+02   8.58692E+01   3.98759E+02   1.21902E+02  -1.13791E+01  -1.17168E+02  -2.02363E+02   1.61990E+02   2.45009E+02  -7.26626E+01   6.99378E+00  -7.30416E+00  -3.08410E+01   1.41339E+01   6.74960E+01  -5.35594E+01   7.60888E+01  -7.26626E+01   7.43757E+01   3.42620E+00
   2.09274E+02   1.50114E+01   2.78448E+00   6.98219E+00   9.93838E+00   9.99267E+00   7.46814E+00   4.17896E+00   1.34460E+00   1.24284E+00   3.38150E+00   1.93404E+00   4.37336E+00   5.32160E+00   8.16880E+00   1.50854E+02   7.40506E+02   7.60319E+02   2.09346E+02   5.44653E+01  -3.43699E+00   3.66258E+01   2.13912E+02   8.56785E+01   3.98462E+02   1.22680E+02  -1.14998E+01  -1.17297E+02  -2.02539E+02   1.62751E+02   2.43903E+02  -7.23701E+01   6.89587E+00  -7.26114E+00  -3.08487E+01   1.40995E+01   6.78694E+01  -5.40771E+01   7.53192E+01  -7.23701E+01   7.38446E+01   2.94910E+00
   2.09774E+02   1.50276E+01   2.79424E+00   6.99651E+00   9.95007E+00   1.00037E+01   7.48171E+00   4.19044E+00   1.34554E+00   1.23276E+00   3.37766E+00   1.93889E+00   4.37933E+00   5.31369E+00   7.96001E+00   1.52287E+02   7.42609E+02   7.62045E+02   2.10948E+02   5.43470E+01  -3.37573E+00   3.60941E+01   2.13564E+02   8.60002E+01   3.99459E+02   1.21689E+02  -1.12661E+01  -1.18220E+02  -2.02346E+02   1.62655E+02   2.45130E+02  -7.25695E+01   6.93831E+00  -7.18390E+00  -3.12092E+01   1.40364E+01   6.76370E+01  -5.37358E+01   7.59535E+01  -7.25695E+01   7.42615E+01   3.38398E+00
   2.10274E+02   1.50142E+01   2.82205E+00   7.01085E+00   9.93575E+00   9.98701E+00   7.47422E+00   4.19303E+00   1.34352E+00   1.22781E+00   3.37541E+00   1.93806E+00   4.37951E+00   5.31470E+00   7.31293E+00   1.56335E+02   7.41165E+02   7.59493E+02   2.11266E+02   5.43085E+01  -3.43647E+00   3.58251E+01   2.13259E+02   8.59291E+01   3.99436E+02   1.21781E+02  -1.05739E+01  -1.20879E+02  -1.99224E+02   1.61765E+02   2.45150E+02  -7.25867E+01   6.91054E+00  -7.16907E+00  -3.12145E+01   1.39919E+01   6.76461E+01  -5.38066E+01   7.62385E+01  -7.25867E+01   7.44126E+01   3.65186E+00
   2.10774E+02   1.50072E+01   2.84120E+00   7.01976E+00   9.92727E+00   9.97765E+00   7.47831E+00   4.20541E+00   1.33979E+00   1.23252E+00   3.37782E+00   1.93775E+00   4.37897E+00   5.31601E+00   7.07760E+00   1.58849E+02   7.40383E+02   7.58231E+02   2.13018E+02   5.41894E+01  -3.63790E+00   3.60672E+01   2.13392E+02   8.59724E+01   3.99364E+02   1.21952E+02  -1.02909E+01  -1.22311E+02  -1.97336E+02   1.60497E+02   2.46206E+02  -7.27789E+01   6.90473E+00  -7.25369E+00  -3.10580E+01   1.40921E+01   6.76428E+01  -5.39550E+01   7.67649E+01  -7.27789E+01   7.47719E+01   3.98598E+00
   2.11274E+02   1.50091E+01   2.88528E+00   7.04190E+00   9.90179E+00   9.95024E+00   7.47204E+00   4.21280E+00   1.33571E+00   1.23133E+00   3.37999E+00   1.93557E+00   4.37810E+00   5.31785E+00   5.86139E+00   1.65547E+02   7.37477E+02   7.54523E+02   2.14596E+02   5.38497E+01  -3.71079E+00   3.60084E+01   2.13749E+02   8.57890E+01   3.99100E+02   1.21903E+02  -8.90411E+00  -1.27026E+02  -1.92326E+02   1.58378E+02   2.46593E+02  -7.27709E+01   6.76362E+00  -7.22152E+00  -3.10003E+01   1.39756E+01   6.79513E+01  -5.44617E+01   7.67156E+01  -7.27709E+01   7.47432E+01   3.94477E+00
   2.11774E+02   1.50051E+01   2.89879E+00   7.05098E+00   9.89917E+00   9.94671E+00   7.47632E+00   4.22242E+00   1.33259E+00   1.23630E+00   3.38363E+00   1.93602E+00   4.38016E+00   5.32239E+00   5.60571E+00   1.67471E+02   7.37447E+02   7.54014E+02   2.15792E+02   5.38644E+01  -3.90949E+00   3.62686E+01   2.14009E+02   8.58941E+01   3.99535E+02   1.22318E+02  -8.56764E+00  -1.28220E+02  -1.91114E+02   1.57697E+02   2.47449E+02  -7.29590E+01   6.75006E+00  -7.31603E+00  -3.09240E+01   1.41253E+01   6.79620E+01  -5.45338E+01   7.72444E+01  -7.29590E+01   7.51017E+01   4.28541E+00
   2.12274E+02   1.50081E+01   2.91189E+00   7.05902E+00   9.89280E+00   9.94014E+00   7.47426E+00   4.22130E+00   1.32836E+00   1.23222E+00   3.38455E+00   1.93606E+00   4.38343E+00   5.32901E+00   5.11313E+00   1.69641E+02   7.36708E+02   7.53274E+02   2.16053E+02   5.37151E+01  -3.88109E+00   3.60646E+01   2.14275E+02   8.58420E+01   4.00065E+02   1.22604E+02  -7.96233E+00  -1.29952E+02  -1.89663E+02   1.57209E+02   2.47316E+02  -7.28623E+01   6.64127E+00  -7.23583E+00  -3.10732E+01   1.40185E+01   6.82903E+01  -5.49577E+01   7.69486E+01  -7.28623E+01   7.49054E+01   4.08634E+00
   2.12774E+02   1.50182E+01   2.91039E+00   7.06254E+00   9.90074E+00   9.94834E+00   7.48437E+00   4.23070E+00   1.32849E+00   1.22676E+00   3.38399E+00   1.93960E+00   4.39031E+00   5.32864E+00   5.11473E+00   1.69503E+02   7.37967E+02   7.54562E+02   2.17192E+02   5.37554E+01  -3.81878E+00   3.57872E+01   2.14309E+02   8.60900E+01   4.01272E+02   1.22346E+02  -7.95238E+00  -1.29826E+02  -1.90163E+02   1.57112E+02   2.48283E+02  -7.30780E+01   6.65614E+00  -7.17057E+00  -3.13558E+01   1.39999E+01   6.81705E+01  -5.47362E+01   7.74529E+01  -7.30780E+01   7.52654E+01   4.37492E+00
   2.13274E+02   1.50152E+01   2.85956E+00   6.98234E+00   9.80621E+00   9.85698E+00   7.41025E+00   4.21632E+00   1.33085E+00   1.21528E+00   3.38851E+00   1.94664E+00   4.38555E+00   5.34904E+00   4.51131E+00   1.63284E+02   7.16715E+02   7.34772E+02   2.09559E+02   5.57440E+01  -1.88320E+00   3.52442E+01   2.17366E+02   8.78097E+01   3.99267E+02   1.30416E+02  -7.67297E+00  -1.29366E+02  -1.89179E+02   1.55426E+02   2.46993E+02  -7.26466E+01   5.57733E+00  -6.08058E+00  -2.81725E+01   1.22852E+01   6.26994E+01  -4.98984E+01   7.62012E+01  -7.26466E+01   7.44239E+01   3.55464E+00
   2.13774E+02   1.50131E+01   2.90697E+00   7.06736E+00   9.91454E+00   9.96230E+00   7.48930E+00   4.22575E+00   1.32511E+00   1.22857E+00   3.38318E+00   1.93592E+00   4.39387E+00   5.33495E+00   5.18028E+00   1.69023E+02   7.39834E+02   7.56569E+02   2.16764E+02   5.37054E+01  -3.91760E+00   3.58757E+01   2.14065E+02   8.57941E+01   4.01832E+02   1.22726E+02  -8.02214E+00  -1.29676E+02  -1.91204E+02   1.58041E+02   2.48103E+02  -7.29389E+01   6.63849E+00  -7.21658E+00  -3.13047E+01   1.40182E+01   6.83474E+01  -5.49857E+01   7.72422E+01  -7.29389E+01   7.50905E+01   4.30334E+00
   2.14274E+02   1.50218E+01   2.91634E+00   7.07763E+00   9.92073E+00   9.96821E+00   7.49333E+00   4.22517E+00   1.32501E+00   1.23173E+00   3.38318E+00   1.93178E+00   4.39406E+00   5.33404E+00   5.01631E+00   1.70347E+02   7.40925E+02   7.57588E+02   2.16991E+02   5.35841E+01  -3.90261E+00   3.60435E+01   2.14141E+02   8.54743E+01   4.01691E+02   1.22548E+02  -7.81816E+00  -1.30621E+02  -1.90859E+02   1.58255E+02   2.48168E+02  -7.28800E+01   6.62024E+00  -7.19480E+00  -3.10970E+01   1.38807E+01   6.84124E+01  -5.51099E+01   7.71258E+01  -7.28800E+01   7.50029E+01   4.24573E+00
   2.14774E+02   1.50115E+01   2.90095E+00   7.07111E+00   9.93297E+00   9.98129E+00   7.50368E+00   4.23243E+00   1.32594E+00   1.23377E+00   3.38224E+00   1.93304E+00   4.39786E+00   5.33177E+00   5.52593E+00   1.67898E+02   7.42518E+02   7.59452E+02   2.17676E+02   5.36939E+01  -3.99841E+00   3.61376E+01   2.13871E+02   8.56224E+01   4.02346E+02   1.22280E+02  -8.42719E+00  -1.28748E+02  -1.92813E+02   1.58610E+02   2.48980E+02  -7.30901E+01   6.71976E+00  -7.27780E+00  -3.10428E+01   1.39609E+01   6.82032E+01  -5.48176E+01   7.76020E+01  -7.30901E+01   7.53460E+01   4.51197E+00
   2.15274E+02   1.50109E+01   2.87392E+00   7.05713E+00   9.94793E+00   9.99868E+00   7.50704E+00   4.22004E+00   1.32259E+00   1.24214E+00   3.38382E+00   1.92972E+00   4.39516E+00   5.33634E+00   6.17185E+00   1.63901E+02   7.44089E+02   7.62247E+02   2.16550E+02   5.35685E+01  -4.01526E+00   3.65841E+01   2.14068E+02   8.53462E+01   4.01885E+02   1.22689E+02  -9.19984E+00  -1.26173E+02  -1.95891E+02   1.59890E+02   2.48144E+02  -7.27940E+01   6.69607E+00  -7.30241E+00  -3.08600E+01   1.39618E+01   6.84626E+01  -5.52357E+01   7.67705E+01  -7.27940E+01   7.47823E+01   3.97655E+00
   2.15774E+02   1.50303E+01   2.81926E+00   7.03401E+00   9.98597E+00   1.00416E+01   7.52513E+00   4.21009E+00   1.32245E+00   1.24377E+00   3.38309E+00   1.93297E+00   4.39735E+00   5.33316E+00   7.45392E+00   1.55924E+02   7.48512E+02   7.68976E+02   2.15658E+02   5.35131E+01  -3.79326E+00   3.66905E+01   2.14290E+02   8.55017E+01   4.02305E+02   1.22156E+02  -1.06392E+01  -1.20974E+02  -2.02547E+02   1.62287E+02   2.47820E+02  -7.26224E+01   6.71464E+00  -7.19472E+00  -3.10745E+01   1.38663E+01   6.85252E+01  -5.51886E+01   7.59476E+01  -7.26224E+01   7.42850E+01   3.32520E+00
   2.16274E+02   1.50239E+01   2.76331E+00   7.01172E+00   1.00250E+01   1.00832E+01   7.53498E+00   4.19320E+00   1.32762E+00   1.27040E+00   3.38511E+00   1.92643E+00   4.38486E+00   5.32317E+00   8.80462E+00   1.47749E+02   7.53085E+02   7.74812E+02   2.13355E+02   5.35860E+01  -4.04985E+00   3.80743E+01   2.14057E+02   8.51534E+01   4.00163E+02   1.21887E+02  -1.19624E+01  -1.15540E+02  -2.09343E+02   1.65501E+02   2.46819E+02  -7.23367E+01   6.87946E+00  -7.51007E+00  -3.02620E+01   1.41292E+01   6.82393E+01  -5.48617E+01   7.54741E+01  -7.23367E+01   7.39054E+01   3.13742E+00
   2.16774E+02   1.50161E+01   2.74763E+00   7.00513E+00   1.00409E+01   1.00999E+01   7.53589E+00   4.18090E+00   1.32956E+00   1.27370E+00   3.38154E+00   1.92448E+00   4.37724E+00   5.31549E+00   9.56727E+00   1.44917E+02   7.55016E+02   7.77145E+02   2.11883E+02   5.35265E+01  -4.03561E+00   3.82344E+01   2.13571E+02   8.49917E+01   3.98824E+02   1.21470E+02  -1.26890E+01  -1.13433E+02  -2.11870E+02   1.67078E+02   2.45917E+02  -7.20736E+01   6.96722E+00  -7.54581E+00  -3.00623E+01   1.41222E+01   6.81366E+01  -5.47451E+01   7.50025E+01  -7.20736E+01   7.35380E+01   2.92882E+00
   2.17274E+02   1.50135E+01   2.73605E+00   7.00060E+00   1.00576E+01   1.01177E+01   7.54324E+00   4.17623E+00   1.32975E+00   1.28065E+00   3.38077E+00   1.92429E+00   4.37008E+00   5.30796E+00   1.04262E+01   1.42423E+02   7.57193E+02   7.79870E+02   2.11542E+02   5.34032E+01  -4.09011E+00   3.85956E+01   2.13397E+02   8.49893E+01   3.97645E+02   1.21061E+02  -1.34650E+01  -1.11431E+02  -2.14270E+02   1.68154E+02   2.45741E+02  -7.19503E+01   7.04560E+00  -7.61551E+00  -2.98774E+01   1.42032E+01   6.80238E+01  -5.46768E+01   7.47287E+01  -7.19503E+01   7.33395E+01   2.77842E+00
   2.17774E+02   1.50172E+01   2.77385E+00   7.02197E+00   1.00423E+01   1.00994E+01   7.54337E+00   4.19126E+00   1.33256E+00   1.26061E+00   3.37377E+00   1.93146E+00   4.37273E+00   5.29464E+00   9.58003E+00   1.47866E+02   7.55954E+02   7.77111E+02   2.13579E+02   5.31893E+01  -3.93431E+00   3.75267E+01   2.12748E+02   8.54624E+01   3.98044E+02   1.19688E+02  -1.27205E+01  -1.14858E+02  -2.10134E+02   1.66413E+02   2.46897E+02  -7.21643E+01   7.08078E+00  -7.45893E+00  -3.04226E+01   1.40773E+01   6.76889E+01  -5.42703E+01   7.55971E+01  -7.21643E+01   7.38807E+01   3.43281E+00
   2.18274E+02   1.50149E+01   2.82456E+00   7.05091E+00   1.00254E+01   1.00798E+01   7.53960E+00   4.19884E+00   1.32809E+00   1.24690E+00   3.37032E+00   1.93371E+00   4.37510E+00   5.29523E+00   8.54767E+00   1.55048E+02   7.54441E+02   7.74397E+02   2.14921E+02   5.29802E+01  -3.89375E+00   3.68023E+01   2.12524E+02   8.55271E+01   3.98420E+02   1.19437E+02  -1.17631E+01  -1.19626E+02  -2.05144E+02   1.64868E+02   2.47380E+02  -7.22181E+01   6.98954E+00  -7.33048E+00  -3.07652E+01   1.39252E+01   6.79064E+01  -5.45305E+01   7.57151E+01  -7.22181E+01   7.39666E+01   3.49695E+00
   2.18774E+02   1.50136E+01   2.85534E+00   7.07048E+00   1.00186E+01   1.00706E+01   7.54308E+00   4.21194E+00   1.32558E+00   1.24397E+00   3.37042E+00   1.93649E+00   4.37762E+00   5.29568E+00   8.00625E+00   1.59358E+02   7.54288E+02   7.73065E+02   2.16652E+02   5.29135E+01  -4.03819E+00   3.66426E+01   2.12442E+02   8.57730E+01   3.98907E+02   1.19445E+02  -1.11852E+01  -1.22238E+02  -2.02264E+02   1.63724E+02   2.48475E+02  -7.24470E+01   6.99938E+00  -7.36035E+00  -3.08606E+01   1.40044E+01   6.78116E+01  -5.45151E+01   7.65116E+01  -7.24470E+01   7.44793E+01   4.06459E+00
   2.19274E+02   1.50166E+01   2.89421E+00   7.08992E+00   9.99550E+00   1.00459E+01   7.54011E+00   4.22415E+00   1.32155E+00   1.23090E+00   3.36929E+00   1.94016E+00   4.38291E+00   5.29799E+00   6.88624E+00   1.65384E+02   7.51742E+02   7.69744E+02   2.18618E+02   5.27081E+01  -3.92380E+00   3.59723E+01   2.12622E+02   8.59604E+01   3.99776E+02   1.19274E+02  -9.99538E+00  -1.26354E+02  -1.97701E+02   1.61550E+02   2.49293E+02  -7.25987E+01   6.86579E+00  -7.18006E+00  -3.12734E+01   1.38197E+01   6.80000E+01  -5.47689E+01   7.67934E+01  -7.25987E+01   7.46961E+01   4.19472E+00
   2.19774E+02   1.50022E+01   2.90183E+00   7.09577E+00   9.99415E+00   1.00432E+01   7.54492E+00   4.23552E+00   1.32068E+00   1.24962E+00   3.37528E+00   1.93742E+00   4.37890E+00   5.30000E+00   6.73536E+00   1.66493E+02   7.51852E+02   7.69091E+02   2.19864E+02   5.27534E+01  -4.38113E+00   3.69361E+01   2.12783E+02   8.59645E+01   3.99175E+02   1.19850E+02  -9.76099E+00  -1.26921E+02  -1.96919E+02   1.60947E+02   2.50335E+02  -7.28240E+01   6.92728E+00  -7.49093E+00  -3.07037E+01   1.41691E+01   6.78284E+01  -5.47457E+01   7.76809E+01  -7.28240E+01   7.52525E+01   4.85693E+00
   2.20274E+02   1.50061E+01   2.95427E+00   7.12259E+00   9.96440E+00   1.00105E+01   7.53308E+00   4.23970E+00   1.31652E+00   1.23569E+00   3.37394E+00   1.93750E+00   4.38264E+00   5.30601E+00   5.29523E+00   1.74548E+02   7.48495E+02   7.64495E+02   2.20931E+02   5.24857E+01  -4.27867E+00   3.62162E+01   2.12895E+02   8.58563E+01   3.99738E+02   1.20043E+02  -8.08063E+00  -1.32489E+02  -1.90983E+02   1.58854E+02   2.50347E+02  -7.27569E+01   6.75907E+00  -7.30795E+00  -3.10574E+01   1.39614E+01   6.81684E+01  -5.52357E+01   7.76475E+01  -7.27569E+01   7.52022E+01   4.89054E+00
