 tt,betpj,betp_flat,emoe,del_emo,del_emo_0
  5.2300E+04  1.9615E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2310E+04  1.9673E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2320E+04  1.9731E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2330E+04  1.9788E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2340E+04  1.9844E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2350E+04  1.9901E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2360E+04  1.9958E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2370E+04  2.0015E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2380E+04  2.0072E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2390E+04  2.0128E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2400E+04  2.0184E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2410E+04  2.0241E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2420E+04  2.0297E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
