 time [msec], PF_current [kA]
 86284.45312 3333.529785 -3218.914307 -5134.742188 -4590.563477 -7119.635742 14957.08984 3251.358887 -10278.51465 -24182.29102 -24182.29102 -10879.08691 1135.971069
 87536.39062 3322.645508 -3197.814453 -5175.760742 -4618.199219 -7118.201172 14978.00879 3139.115234 -10364.36426 -24130.99219 -24130.99219 -10886.51074 1004.757019
 88786.81250 3313.748047 -3174.888916 -5217.863770 -4644.841797 -7117.589844 15000.05859 3027.750244 -10447.34668 -24079.63086 -24079.63086 -10892.60645 874.4137573
 90038.90625 3305.854980 -3150.534424 -5261.100586 -4671.031250 -7116.767578 15021.39062 2916.990479 -10529.07910 -24027.07812 -24027.07812 -10899.52734 744.3602295
 91289.15625 3298.667236 -3126.246094 -5304.167969 -4697.267578 -7115.571777 15041.96387 2806.726318 -10610.28320 -23973.99023 -23973.99023 -10906.83105 614.2561035
 92541.42188 3291.699951 -3101.214600 -5348.148926 -4723.207520 -7114.176270 15062.61426 2696.275635 -10691.26660 -23921.19531 -23921.19531 -10914.60156 484.2238464
 93791.54688 3284.542725 -3074.968750 -5393.355957 -4749.140625 -7112.227051 15081.82812 2585.434082 -10771.83984 -23868.69141 -23868.69141 -10923.51953 353.9161987
 95043.92188 3277.033203 -3047.645020 -5439.132812 -4775.359863 -7109.700684 15100.00684 2473.706543 -10851.71191 -23817.41211 -23817.41211 -10933.82617 223.0819855
 96293.93750 3269.296875 -3020.218994 -5485.047363 -4801.593750 -7106.632812 15116.52734 2361.537598 -10931.20508 -23766.68750 -23766.68750 -10945.39844 92.05680084
 97546.40625 3261.461670 -2992.644775 -5531.097168 -4827.674316 -7103.312500 15132.43945 2249.142090 -11010.74805 -23715.93555 -23715.93555 -10957.08203 -39.53387833
 98796.35156 3253.398682 -2964.376221 -5577.913086 -4854.083008 -7099.592773 15148.13086 2136.574707 -11090.23242 -23664.94531 -23664.94531 -10968.93164 -171.5121460
 100048.8906 3245.221191 -2935.982666 -5624.947266 -4880.051270 -7095.605469 15162.94336 2023.634644 -11169.22656 -23614.59180 -23614.59180 -10980.51562 -303.8645935
 101298.7578 3236.670166 -2906.396484 -5672.907715 -4906.439453 -7091.532715 15177.52148 1910.562256 -11247.87012 -23564.67188 -23564.67188 -10992.84668 -436.3584595
 102551.3516 3227.836182 -2876.080078 -5721.175293 -4933.076172 -7087.214844 15191.61523 1797.097900 -11325.75293 -23515.35938 -23515.35938 -11005.91699 -569.2379761
 103801.2031 3219.046875 -2846.762451 -5768.806152 -4959.348633 -7082.113281 15204.47656 1683.650757 -11403.72754 -23465.34961 -23465.34961 -11019.23242 -702.3559570
 105053.7969 3210.091064 -2816.878662 -5817.212402 -4985.810059 -7076.918457 15216.69336 1570.165649 -11482.80469 -23414.93555 -23414.93555 -11033.12402 -835.5701904
 106303.6484 3200.997070 -2786.332764 -5866.419922 -5012.144043 -7071.416992 15228.19141 1456.461792 -11561.42871 -23365.57617 -23365.57617 -11046.65332 -969.1761475
 107556.2422 3191.900391 -2755.904297 -5915.362305 -5038.244629 -7065.825195 15239.26855 1342.718140 -11639.43262 -23316.31445 -23316.31445 -11060.53516 -1102.974121
