Time(s),Ip,I(CSU3),I(CSU2),I(CS1),I(CSL2)
   2.0000000e-01   7.5428571e-02   2.3107536e+01   2.2166648e+01   2.1812747e+01   2.2300722e+01   2.2663410e+01   9.3099216e+00   1.1411360e+00   1.7217499e-02   5.0961284e-01  -1.8610314e-01   9.2563470e+00
   2.1000000e-01   7.9200000e-02   2.3105197e+01   2.2163930e+01   2.1798276e+01   2.2302787e+01   2.2632711e+01   9.2744569e+00   1.1352768e+00   1.8948918e-02   5.1037588e-01  -1.8616272e-01   9.2386932e+00
   2.2000000e-01   8.2971429e-02   2.3102799e+01   2.2161219e+01   2.1783863e+01   2.2304897e+01   2.2601963e+01   9.2391984e+00   1.1294520e+00   2.0796068e-02   5.1124812e-01  -1.8618363e-01   9.2211512e+00
   2.3000000e-01   8.6742857e-02   2.3100352e+01   2.2158512e+01   2.1769490e+01   2.2307064e+01   2.2571184e+01   9.2041420e+00   1.1236682e+00   2.2695490e-02   5.1217182e-01  -1.8617976e-01   9.2037082e+00
   2.4000000e-01   9.0514286e-02   2.3097861e+01   2.2155804e+01   2.1755146e+01   2.2309292e+01   2.2540379e+01   9.1692834e+00   1.1179279e+00   2.4615124e-02   5.1311802e-01  -1.8615821e-01   9.1863563e+00
   2.5000000e-01   9.4285714e-02   2.3095324e+01   2.2153091e+01   2.1740827e+01   2.2311582e+01   2.2509551e+01   9.1346184e+00   1.1122315e+00   2.6538891e-02   5.1407241e-01  -1.8612271e-01   9.1690903e+00
   2.6000000e-01   9.8057143e-02   2.3092742e+01   2.2150371e+01   2.1726528e+01   2.2313932e+01   2.2478699e+01   9.1001430e+00   1.1065784e+00   2.8458804e-02   5.1502805e-01  -1.8607529e-01   9.1519062e+00
   2.7000000e-01   1.0182857e-01   2.3090112e+01   2.2147640e+01   2.1712247e+01   2.2316341e+01   2.2447823e+01   9.0658531e+00   1.1009672e+00   3.0370962e-02   5.1598173e-01  -1.8601716e-01   9.1348008e+00
   2.8000000e-01   1.0560000e-01   2.3087430e+01   2.2144895e+01   2.1697981e+01   2.2318807e+01   2.2416919e+01   9.0317450e+00   1.0953965e+00   3.2273499e-02   5.1693209e-01  -1.8594913e-01   9.1177714e+00
   2.9000000e-01   1.0937143e-01   2.3084694e+01   2.2142132e+01   2.1683728e+01   2.2321325e+01   2.2385987e+01   8.9978152e+00   1.0898646e+00   3.4165556e-02   5.1787865e-01  -1.8587184e-01   9.1008155e+00
   3.0000000e-01   1.1314286e-01   2.3081903e+01   2.2139350e+01   2.1669487e+01   2.2323895e+01   2.2355024e+01   8.9640602e+00   1.0843700e+00   3.6046759e-02   5.1882137e-01  -1.8578584e-01   9.0839309e+00
   3.1000000e-01   1.1691429e-01   2.3079052e+01   2.2136545e+01   2.1655255e+01   2.2326512e+01   2.2324029e+01   8.9304767e+00   1.0789110e+00   3.7916958e-02   5.1976037e-01  -1.8569163e-01   9.0671154e+00
   3.2000000e-01   1.2068571e-01   2.3076140e+01   2.2133714e+01   2.1641032e+01   2.2329175e+01   2.2292999e+01   8.8970616e+00   1.0734861e+00   3.9776100e-02   5.2069589e-01  -1.8558969e-01   9.0503672e+00
   3.3000000e-01   1.2445714e-01   2.3073164e+01   2.2130855e+01   2.1626816e+01   2.2331881e+01   2.2261933e+01   8.8638121e+00   1.0680939e+00   4.1624166e-02   5.2162813e-01  -1.8548050e-01   9.0336844e+00
   3.4000000e-01   1.2822857e-01   2.3070123e+01   2.2127964e+01   2.1612604e+01   2.2334627e+01   2.2230829e+01   8.8307253e+00   1.0627328e+00   4.3461144e-02   5.2255733e-01  -1.8536453e-01   9.0170651e+00
   3.5000000e-01   1.3200000e-01   2.3067013e+01   2.2125041e+01   2.1598397e+01   2.2337412e+01   2.2199685e+01   8.7977984e+00   1.0574016e+00   4.5287014e-02   5.2348369e-01  -1.8524224e-01   9.0005079e+00
   3.6000000e-01   1.3577143e-01   2.3063834e+01   2.2122081e+01   2.1584192e+01   2.2340232e+01   2.2168501e+01   8.7650291e+00   1.0520989e+00   4.7101746e-02   5.2440738e-01  -1.8511407e-01   8.9840111e+00
   3.7000000e-01   1.3954286e-01   2.3060582e+01   2.2119083e+01   2.1569988e+01   2.2343087e+01   2.2137274e+01   8.7324148e+00   1.0468236e+00   4.8905296e-02   5.2532856e-01  -1.8498047e-01   8.9675732e+00
   3.8000000e-01   1.4331429e-01   2.3057258e+01   2.2116045e+01   2.1555783e+01   2.2345974e+01   2.2106004e+01   8.6999532e+00   1.0415743e+00   5.0697608e-02   5.2624737e-01  -1.8484186e-01   8.9511930e+00
